0.00000 0.03746 
0.00073 -0.04763 
0.00146 0.34331 
0.00220 0.31416 
0.00293 0.21550 
0.00366 0.43792 
0.00439 -0.24530 
0.00513 0.00659 
0.00586 0.29091 
0.00659 -0.15721 
0.00732 0.15463 
0.00806 0.64391 
0.00879 -0.10874 
0.00952 0.54560 
0.01025 0.73082 
0.01099 0.35987 
0.01172 0.74459 
0.01245 0.35184 
0.01318 0.40603 
0.01392 0.51514 
0.01465 0.91501 
0.01538 0.44031 
0.01611 0.25204 
0.01685 0.46537 
0.01758 0.33427 
0.01831 1.05234 
0.01904 0.23716 
0.01978 0.24095 
0.02051 0.47437 
0.02124 0.92433 
0.02197 1.03836 
0.02271 1.09013 
0.02344 0.42709 
0.02417 0.90413 
0.02490 0.89882 
0.02563 1.10919 
0.02637 0.78074 
0.02710 1.06429 
0.02783 1.49864 
0.02856 1.42662 
0.02930 1.23418 
0.03003 0.95253 
0.03076 1.34197 
0.03149 1.36909 
0.03223 0.71402 
0.03296 1.26096 
0.03369 0.88943 
0.03442 1.59144 
0.03516 1.71805 
0.03589 1.37317 
0.03662 1.15680 
0.03735 1.65585 
0.03809 1.80891 
0.03882 1.37696 
0.03955 1.06209 
0.04028 1.05688 
0.04102 1.31591 
0.04175 1.15885 
0.04248 1.13050 
0.04321 1.59611 
0.04395 1.86225 
0.04468 1.92126 
0.04541 1.41207 
0.04614 1.98869 
0.04688 1.49837 
0.04761 1.95760 
0.04834 1.71843 
0.04907 1.87362 
0.04980 1.59047 
0.05054 1.75984 
0.05127 1.81731 
0.05200 1.31615 
0.05273 2.17843 
0.05347 1.60003 
0.05420 2.10082 
0.05493 2.28299 
0.05566 2.22663 
0.05640 2.33114 
0.05713 2.19071 
0.05786 2.23649 
0.05859 1.97182 
0.05933 1.59086 
0.06006 2.11170 
0.06079 1.97625 
0.06152 2.13968 
0.06226 2.32214 
0.06299 2.15815 
0.06372 1.55746 
0.06445 1.55988 
0.06519 2.34473 
0.06592 2.18701 
0.06665 2.43314 
0.06738 2.25474 
0.06812 2.56576 
0.06885 2.36664 
0.06958 1.67624 
0.07031 2.42501 
0.07104 1.96543 
0.07178 2.40913 
0.07251 1.85387 
0.07324 2.54299 
0.07397 2.02369 
0.07471 1.94703 
0.07544 2.47838 
0.07617 2.36086 
0.07690 2.76537 
0.07764 2.45951 
0.07837 2.26647 
0.07910 2.75655 
0.07983 2.29155 
0.08057 2.12581 
0.08130 2.33296 
0.08203 2.46898 
0.08276 2.80629 
0.08350 2.86044 
0.08423 2.14259 
0.08496 2.64530 
0.08569 2.51863 
0.08643 2.18350 
0.08716 2.67228 
0.08789 2.31438 
0.08862 2.80569 
0.08936 2.52501 
0.09009 1.97336 
0.09082 2.76061 
0.09155 2.26598 
0.09229 2.00936 
0.09302 2.53107 
0.09375 2.56279 
0.09448 2.73608 
0.09521 2.68901 
